,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target_Graduate
2692,0.0,0.4117647058823529,0.4444444444444444,0.5,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.12903225806451613,0.08888888888888889,1,0,0,1,1,1,0.05660377358490565,0,0.0,0.19230769230769232,0.13333333333333333,0.19230769230769232,0.611111111111111,0.0,0.0,0.21739130434782608,0.24242424242424243,0.2,0.611111111111111,0.0,0.11111111111111116,0.3333333333333333,1.0,1
2693,0.0,0.0,0.1111111111111111,0.1875,1,0.0,0.0,0.7857142857142857,0.0,0.29032258064516125,0.08888888888888889,0,0,0,1,1,0,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8888888888888888,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8333333333333333,0.0,0.5555555555555556,0.0,0.7142857142857142,1
2694,0.0,0.0,0.2222222222222222,0.875,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.06666666666666667,0,0,0,1,1,1,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.611111111111111,0.0,1.0,0.0,0.5714285714285714,1
2695,0.0,0.6470588235294117,0.1111111111111111,0.6875,1,0.0,0.0,0.0,0.030303030303030304,0.6774193548387097,0.4444444444444445,0,0,1,1,1,0,0.24528301886792453,0,0.0,0.2692307692307693,0.26666666666666666,0.15384615384615385,0.7777777777777777,0.0,0.0,0.30434782608695654,0.2727272727272727,0.30000000000000004,0.7222222222222222,0.0,0.5555555555555556,0.0,0.7142857142857142,0
2696,0.0,0.6470588235294117,0.1111111111111111,0.625,1,0.6875,0.0,0.42857142857142855,0.3939393939393939,0.0967741935483871,0.022222222222222223,0,0,1,0,1,0,0.32075471698113206,0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.0,0
2697,0.0,0.4117647058823529,0.1111111111111111,0.8125,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.9032258064516129,0.7777777777777778,0,0,1,0,1,0,0.07547169811320753,0,0.0,0.23076923076923078,0.24444444444444446,0.15384615384615385,0.6666666666666666,0.0,0.0,0.2608695652173913,0.2727272727272727,0.2,0.7222222222222222,0.0,0.4444444444444444,0.0,0.8571428571428571,0
2698,0.0,0.8235294117647058,0.1111111111111111,0.25,1,0.8125,0.0,0.75,0.0,0.29032258064516125,0.15555555555555556,0,0,0,1,1,0,0.05660377358490565,0,0.1,0.2692307692307693,0.2,0.19230769230769232,0.6666666666666666,0.0,0.2631578947368421,0.3913043478260869,0.30303030303030304,0.4,0.6666666666666666,0.08333333333333333,1.0,0.0,0.5714285714285714,0
2699,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,1,1,0,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7222222222222222,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7222222222222222,0.0,0.5555555555555556,1.0,0.42857142857142855,1
2700,0.0,0.0,0.1111111111111111,0.0625,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.06666666666666667,1,0,1,1,1,0,0.07547169811320753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0
2701,0.2,0.7058823529411764,0.1111111111111111,0.1875,1,0.0,0.0,0.07142857142857142,0.0,0.06451612903225806,0.04444444444444444,0,0,0,1,1,0,0.169811320754717,0,0.0,0.23076923076923078,0.2,0.038461538461538464,0.5555555555555556,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.5555555555555556,0.0,0.7142857142857142,0
2702,0.0,0.4117647058823529,0.1111111111111111,0.375,1,0.0,0.0,0.7857142857142857,0.3939393939393939,0.22580645161290322,0.06666666666666667,1,0,1,1,1,0,0.05660377358490565,0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.41666666666666663,0.22222222222222232,0.0,0.14285714285714285,0
2703,0.0,0.8235294117647058,0.1111111111111111,0.1875,1,0.8125,0.0,0.0,0.8181818181818182,0.03225806451612903,0.2,0,0,0,1,1,0,0.15094339622641512,0,0.0,0.23076923076923078,0.35555555555555557,0.11538461538461539,0.611111111111111,0.0,0.0,0.2608695652173913,0.42424242424242425,0.2,0.611111111111111,0.0,0.8888888888888888,0.6666666666666666,0.0,0
2704,0.0,0.4117647058823529,0.1111111111111111,0.8125,1,0.0,0.0,0.0,0.0,0.12903225806451613,0.08888888888888889,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.19230769230769232,0.22222222222222224,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
2705,0.0,0.6470588235294117,0.2222222222222222,0.5,1,0.0,0.0,0.42857142857142855,0.12121212121212122,0.12903225806451613,0.022222222222222223,1,0,0,1,1,0,0.13207547169811323,0,0.0,0.19230769230769232,0.17777777777777778,0.11538461538461539,0.5555555555555556,0.08333333333333333,0.0,0.21739130434782608,0.15151515151515152,0.05,0.7777777777777777,0.0,0.22222222222222232,0.0,0.14285714285714285,0
2706,0.0,0.0,0.1111111111111111,0.4375,1,0.0,0.0,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.04444444444444444,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.611111111111111,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7222222222222222,0.0,0.0,0.6666666666666666,0.5714285714285714,1
2707,0.0,0.0,0.1111111111111111,0.5,1,0.0,0.0,0.0,0.06060606060606061,0.29032258064516125,0.1111111111111111,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.19230769230769232,0.11111111111111112,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2708,0.0,0.1176470588235294,0.3333333333333333,0.25,1,0.0,0.0,0.07142857142857142,0.0,0.29032258064516125,0.13333333333333333,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7777777777777777,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2709,0.6000000000000001,0.6470588235294117,0.1111111111111111,0.75,1,0.0,0.0,0.42857142857142855,0.06060606060606061,0.29032258064516125,0.04444444444444444,0,0,0,1,0,0,0.15094339622641512,0,0.0,0.2692307692307693,0.3111111111111111,0.2692307692307693,0.611111111111111,0.0,0.0,0.34782608695652173,0.4545454545454546,0.35000000000000003,0.6666666666666666,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2710,0.0,0.4117647058823529,0.1111111111111111,0.625,1,0.0,0.0,0.7857142857142857,0.787878787878788,0.29032258064516125,0.13333333333333333,1,0,0,1,0,0,0.09433962264150941,0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.7777777777777777,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8333333333333333,0.0,0.4444444444444444,0.0,0.8571428571428571,1
2711,0.0,0.7647058823529411,0.1111111111111111,0.125,0,0.0,0.0,0.75,0.787878787878788,0.0,0.13333333333333333,0,0,0,0,0,0,0.45283018867924524,0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.5,0.0,0.2608695652173913,0.36363636363636365,0.0,0.0,0.0,0.22222222222222232,0.0,0.14285714285714285,0
2712,0.0,0.0,0.2222222222222222,0.5,1,0.0,0.0,0.75,0.8181818181818182,0.22580645161290322,0.2,0,0,1,1,0,1,0.037735849056603765,0,0.0,0.19230769230769232,0.24444444444444446,0.07692307692307693,0.611111111111111,0.0,0.0,0.21739130434782608,0.30303030303030304,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2713,0.0,0.7647058823529411,0.1111111111111111,0.4375,1,0.0,0.0,0.07142857142857142,0.06060606060606061,0.0967741935483871,0.08888888888888889,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.36363636363636365,0.25,0.6666666666666666,0.0,0.6666666666666667,0.0,0.5714285714285714,1
2714,0.0,0.6470588235294117,0.1111111111111111,0.3125,1,0.0,0.0,0.0,0.0,0.16129032258064516,0.1111111111111111,1,0,1,1,0,0,0.24528301886792453,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8888888888888888,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.8888888888888888,0.0,0.6666666666666667,0.0,0.5714285714285714,0
2715,0.0,0.0,0.5555555555555556,0.6875,1,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.2,1,0,0,1,0,1,0.07547169811320753,0,0.0,0.2692307692307693,0.2,0.19230769230769232,0.7222222222222222,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.7222222222222222,0.0,0.4444444444444444,0.0,0.8571428571428571,1
2716,0.2,0.6470588235294117,0.2222222222222222,0.75,1,0.0,0.0,0.42857142857142855,0.8181818181818182,0.29032258064516125,0.2,0,0,0,1,0,1,0.169811320754717,0,0.0,0.2692307692307693,0.15555555555555556,0.0,0.0,0.0,0.0,0.34782608695652173,0.24242424242424243,0.0,0.0,0.5,0.3333333333333335,0.3333333333333333,0.7142857142857142,0
2717,0.0,0.2941176470588235,0.1111111111111111,0.8125,1,0.0,0.65,0.0,0.0,0.29032258064516125,0.08888888888888889,0,0,0,1,0,0,0.07547169811320753,1,0.1,0.2692307692307693,0.2,0.2692307692307693,0.7777777777777777,0.0,0.05263157894736842,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7777777777777777,0.0,0.4444444444444444,0.0,0.8571428571428571,1
2718,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.0,0.0,0.0967741935483871,0.08888888888888889,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7777777777777777,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7777777777777777,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2719,0.0,0.0,0.4444444444444444,0.3125,1,0.0,0.0,0.07142857142857142,0.0,0.03225806451612903,0.08888888888888889,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7777777777777777,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.7222222222222222,0.0,0.5555555555555556,0.0,0.7142857142857142,1
2720,0.0,0.0,0.2222222222222222,0.3125,1,0.0,0.0,0.0,0.8181818181818182,0.29032258064516125,0.17777777777777778,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.7222222222222222,0.0,0.11111111111111116,0.3333333333333333,1.0,1
2721,0.0,0.4117647058823529,0.2222222222222222,0.5,1,0.0,0.0,0.03571428571428571,0.06060606060606061,0.06451612903225806,0.04444444444444444,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.19230769230769232,0.22222222222222224,0.11538461538461539,0.611111111111111,0.0,0.0,0.21739130434782608,0.2727272727272727,0.2,0.611111111111111,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2722,0.0,0.7647058823529411,0.1111111111111111,0.3125,1,0.0,0.0,0.07142857142857142,0.06060606060606061,0.06451612903225806,0.1111111111111111,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.24444444444444446,0.15384615384615385,0.611111111111111,0.0,0.0,0.2608695652173913,0.36363636363636365,0.15000000000000002,0.7222222222222222,0.0,0.6666666666666667,0.0,0.5714285714285714,0
2723,0.0,0.4117647058823529,0.2222222222222222,0.5,1,0.0,0.0,0.42857142857142855,0.0,0.29032258064516125,0.06666666666666667,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.19230769230769232,0.33333333333333337,0.07692307692307693,0.5555555555555556,0.0,0.0,0.21739130434782608,0.42424242424242425,0.1,0.6666666666666666,0.0,0.6666666666666667,0.0,0.5714285714285714,0
2724,0.0,0.6470588235294117,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.22580645161290322,0.15555555555555556,1,0,0,1,0,1,0.13207547169811323,0,0.0,0.3076923076923077,0.33333333333333337,0.23076923076923078,0.6666666666666666,0.0,0.0,0.34782608695652173,0.4545454545454546,0.30000000000000004,0.6666666666666666,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2725,0.0,0.0,0.1111111111111111,0.4375,1,0.0,0.0,0.10714285714285714,0.12121212121212122,0.06451612903225806,0.04444444444444444,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.19230769230769232,0.26666666666666666,0.038461538461538464,0.611111111111111,0.0,0.0,0.21739130434782608,0.2727272727272727,0.1,0.5555555555555556,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2726,0.0,0.8235294117647058,0.1111111111111111,0.3125,1,0.8125,0.0,0.42857142857142855,0.3939393939393939,0.29032258064516125,0.2,1,0,0,1,0,0,0.1132075471698113,0,0.05,0.23076923076923078,0.3111111111111111,0.19230769230769232,0.7777777777777777,0.0,0.05263157894736842,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7222222222222222,0.0,1.0,0.0,0.5714285714285714,1
2727,0.0,0.4117647058823529,0.2222222222222222,0.6875,1,0.0,0.0,0.7857142857142857,0.3939393939393939,0.16129032258064516,0.15555555555555556,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7777777777777777,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7777777777777777,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2728,0.0,0.6470588235294117,0.1111111111111111,0.3125,1,0.0,0.0,0.10714285714285714,0.0,0.06451612903225806,0.2,0,0,0,0,0,0,0.169811320754717,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.8333333333333333,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7777777777777777,0.0,0.4444444444444444,0.0,0.8571428571428571,0
2729,0.0,0.0,0.1111111111111111,0.4375,1,0.0,0.0,0.7857142857142857,0.8181818181818182,0.16129032258064516,0.17777777777777778,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.6666666666666666,0.08333333333333333,0.0,0.21739130434782608,0.18181818181818182,0.25,0.7222222222222222,0.0,0.22222222222222232,0.0,0.14285714285714285,1
2730,0.0,0.0,0.1111111111111111,0.5625,1,0.0,0.0,0.10714285714285714,0.0,0.16129032258064516,0.1111111111111111,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7222222222222222,0.0,0.4444444444444444,0.0,0.8571428571428571,1
2731,0.0,0.0,0.1111111111111111,0.5625,1,0.0,0.0,0.03571428571428571,0.2727272727272727,0.0967741935483871,0.22222222222222224,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6666666666666666,0.0,0.4444444444444444,0.0,0.8571428571428571,1
2732,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.12903225806451613,0.08888888888888889,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.7777777777777777,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7777777777777777,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2733,0.0,0.4117647058823529,0.2222222222222222,0.5625,1,0.0,0.0,0.0,0.3939393939393939,0.12903225806451613,0.22222222222222224,1,1,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.33333333333333337,0.07692307692307693,0.5555555555555556,0.25,0.0,0.2608695652173913,0.3939393939393939,0.15000000000000002,0.7222222222222222,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2734,0.0,0.0,0.4444444444444444,0.875,1,0.0,0.0,0.0,0.2727272727272727,0.29032258064516125,0.22222222222222224,1,0,0,1,0,1,0.09433962264150941,0,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.7222222222222222,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.7222222222222222,0.0,0.5555555555555556,0.0,0.7142857142857142,1
2735,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,1,0,1,1,0,0,0.05660377358490565,0,0.0,0.2692307692307693,0.15555555555555556,0.23076923076923078,0.8333333333333333,0.0,0.0,0.30434782608695654,0.21212121212121213,0.30000000000000004,0.8333333333333333,0.0,0.0,0.6666666666666666,0.5714285714285714,1
2736,0.0,0.4117647058823529,0.4444444444444444,0.6875,1,0.0,0.0,0.0,0.787878787878788,0.29032258064516125,0.2,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7222222222222222,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.8333333333333333,0.0,0.6666666666666667,0.0,0.5714285714285714,1
2737,0.0,0.0,0.1111111111111111,0.4375,1,0.0,0.0,0.07142857142857142,0.0,0.06451612903225806,0.08888888888888889,1,0,1,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.2888888888888889,0.23076923076923078,0.5555555555555556,0.0,0.0,0.2608695652173913,0.30303030303030304,0.2,0.611111111111111,0.0,0.8888888888888888,0.6666666666666666,0.0,0
2738,0.0,0.4117647058823529,0.2222222222222222,0.5,1,0.0,0.0,0.7857142857142857,0.787878787878788,0.1935483870967742,0.13333333333333333,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.19230769230769232,0.24444444444444446,0.19230769230769232,0.611111111111111,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.6666666666666666,0.0,0.6666666666666667,0.0,0.5714285714285714,1
2739,0.0,0.0,0.4444444444444444,0.3125,1,0.0,0.0,0.75,0.0,0.29032258064516125,0.2,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.19230769230769232,0.15555555555555556,0.15384615384615385,0.7777777777777777,0.0,0.0,0.21739130434782608,0.15151515151515152,0.25,0.7222222222222222,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2740,0.0,0.0,0.2222222222222222,0.25,1,0.0,0.0,0.42857142857142855,0.8181818181818182,0.29032258064516125,0.2,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7777777777777777,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6666666666666666,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2741,0.0,0.4117647058823529,0.1111111111111111,0.125,0,0.0,0.0,0.6428571428571428,0.696969696969697,0.0,0.0,0,0,0,1,0,0,0.13207547169811323,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.6666666666666666,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5714285714285714,1
2742,0.0,0.0,0.1111111111111111,0.5625,1,0.0,0.0,0.75,0.787878787878788,0.12903225806451613,0.08888888888888889,0,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7777777777777777,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2743,0.0,0.0,0.1111111111111111,0.5625,1,0.0,0.0,0.0,0.0,0.0967741935483871,0.06666666666666667,1,0,0,1,0,1,0.05660377358490565,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7777777777777777,0.0,0.4444444444444444,0.0,0.8571428571428571,1
2744,0.0,0.6470588235294117,0.1111111111111111,0.625,1,0.0,0.0,0.42857142857142855,0.3939393939393939,0.12903225806451613,0.15555555555555556,0,0,1,0,0,1,0.20754716981132076,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.5555555555555556,0.0,0.0,0.2608695652173913,0.21212121212121213,0.25,0.611111111111111,0.0,0.6666666666666667,0.0,0.5714285714285714,0
2745,0.0,0.0,0.2222222222222222,0.9375,1,0.0,0.0,0.75,0.3939393939393939,0.29032258064516125,0.17777777777777778,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.7222222222222222,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.7222222222222222,0.0,0.0,0.6666666666666666,0.5714285714285714,1
2746,0.0,0.0,0.1111111111111111,0.6875,1,0.0,0.0,0.75,0.8181818181818182,0.9032258064516129,0.7555555555555555,1,0,1,1,1,0,0.05660377358490565,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.6666666666666666,0.0,0.0,0.34782608695652173,0.30303030303030304,0.30000000000000004,0.611111111111111,0.0,0.4444444444444444,0.0,0.8571428571428571,0
2747,0.0,0.7058823529411764,0.1111111111111111,0.1875,1,0.0,0.0,0.07142857142857142,0.030303030303030304,0.06451612903225806,0.13333333333333333,0,0,0,0,1,0,0.3584905660377358,0,0.0,0.23076923076923078,0.17777777777777778,0.0,0.0,0.0,0.0,0.2608695652173913,0.30303030303030304,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0
2748,0.2,0.6470588235294117,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,0,1,0,0.4716981132075471,0,0.0,0.15384615384615385,0.08888888888888889,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.42857142857142855,0
2749,0.2,0.6470588235294117,0.1111111111111111,1.0,0,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.15555555555555556,0,0,0,1,1,0,0.5660377358490565,0,0.0,0.19230769230769232,0.2,0.15384615384615385,0.611111111111111,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.611111111111111,0.08333333333333333,0.0,0.6666666666666666,0.5714285714285714,0
2750,0.0,0.6470588235294117,0.1111111111111111,0.375,1,0.0,0.0,0.0,0.8181818181818182,0.12903225806451613,0.15555555555555556,0,0,0,0,1,0,0.15094339622641512,0,0.0,0.19230769230769232,0.17777777777777778,0.0,0.0,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.22222222222222232,0.0,0.14285714285714285,0
2751,0.0,0.6470588235294117,0.1111111111111111,0.8125,1,0.5,0.0,0.0,0.787878787878788,0.0967741935483871,0.1111111111111111,0,0,0,1,1,1,0.15094339622641512,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7777777777777777,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.7222222222222222,0.0,0.8888888888888888,0.6666666666666666,0.0,1
2752,0.2,0.6470588235294117,0.1111111111111111,0.125,0,0.6875,0.0,0.42857142857142855,0.787878787878788,0.1935483870967742,0.17777777777777778,0,0,0,1,1,0,0.5849056603773586,0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.21739130434782608,0.18181818181818182,0.0,0.0,0.0,0.5555555555555556,0.0,0.7142857142857142,0
2753,0.0,0.7647058823529411,0.1111111111111111,1.0,0,0.0,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.15555555555555556,0,0,0,1,1,1,0.2830188679245283,0,0.25,0.38461538461538464,0.26666666666666666,0.38461538461538464,0.7222222222222222,0.0,0.2631578947368421,0.43478260869565216,0.30303030303030304,0.5,0.6666666666666666,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,1
2754,0.0,0.1764705882352941,0.1111111111111111,1.0,0,0.875,0.0,0.7857142857142857,0.8181818181818182,0.29032258064516125,0.15555555555555556,0,0,0,1,1,0,0.3962264150943396,0,0.5,0.38461538461538464,0.22222222222222224,0.38461538461538464,0.7222222222222222,0.0,0.2631578947368421,0.43478260869565216,0.30303030303030304,0.25,0.7222222222222222,0.0,0.11111111111111116,0.3333333333333333,1.0,0
2755,0.0,0.1764705882352941,0.1111111111111111,0.5625,1,0.875,0.0,0.75,0.787878787878788,0.16129032258064516,0.1111111111111111,0,0,0,1,1,0,0.3773584905660377,0,0.55,0.6153846153846154,0.5111111111111112,0.576923076923077,0.611111111111111,0.0,0.3157894736842105,0.4782608695652174,0.5151515151515151,0.45,0.611111111111111,0.0,0.8888888888888888,0.6666666666666666,0.0,1
2756,0.0,0.6470588235294117,0.2222222222222222,0.5,1,0.0,0.0,0.75,0.787878787878788,0.29032258064516125,0.2,0,0,0,0,1,0,0.169811320754717,0,0.0,0.19230769230769232,0.17777777777777778,0.038461538461538464,0.5555555555555556,0.0,0.0,0.21739130434782608,0.2727272727272727,0.05,0.5555555555555556,0.0,0.3333333333333335,0.3333333333333333,0.7142857142857142,0
2757,0.0,0.8235294117647058,0.1111111111111111,0.3125,1,0.8125,0.0,0.07142857142857142,0.12121212121212122,0.06451612903225806,0.04444444444444444,0,0,0,1,1,0,0.1132075471698113,0,0.0,0.23076923076923078,0.4222222222222222,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.6666666666666667,0.0,0.5714285714285714,0
2758,0.0,0.8235294117647058,0.1111111111111111,0.1875,1,0.8125,0.0,0.7857142857142857,0.3939393939393939,0.0967741935483871,0.1111111111111111,0,0,0,1,1,0,0.1132075471698113,0,0.0,0.23076923076923078,0.13333333333333333,0.0,0.0,0.0,0.0,0.2608695652173913,0.24242424242424243,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.0,0
2759,0.0,0.8235294117647058,0.1111111111111111,0.1875,1,0.8125,0.0,0.03571428571428571,0.06060606060606061,0.29032258064516125,0.13333333333333333,0,0,0,1,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.26666666666666666,0.15384615384615385,0.5555555555555556,0.0,0.0,0.2608695652173913,0.3939393939393939,0.2,0.6666666666666666,0.0,0.5555555555555556,0.0,0.7142857142857142,0
